Day,Age,Gender,A,B,C,D,E,F
4/10/2022,15-25,Male,63,88,315,537,788,179
4/10/2022,>25,Male,956,858,68,906,973,976
4/10/2022,15-25,Female,90,537,989,537,955,308
4/10/2022,>25,Female,966,824,645,515,67,333
5/10/2022,15-25,Male,259,477,317,239,680,105
5/10/2022,>25,Male,148,52,175,854,184,672
5/10/2022,15-25,Female,708,899,671,695,572,115
5/10/2022,>25,Female,951,924,748,716,461,321
6/10/2022,15-25,Male,175,587,745,74,663,36
6/10/2022,>25,Male,708,517,784,317,321,393
6/10/2022,15-25,Female,865,794,267,749,629,517
6/10/2022,>25,Female,669,812,63,846,208,163
7/10/2022,15-25,Male,57,785,740,290,388,489
7/10/2022,>25,Male,243,138,359,704,416,196
7/10/2022,15-25,Female,286,199,262,196,126,617
7/10/2022,>25,Female,968,882,824,649,613,807
8/10/2022,15-25,Male,60,574,566,594,260,585
8/10/2022,>25,Male,760,393,373,650,963,688
8/10/2022,15-25,Female,523,110,496,507,326,426
8/10/2022,>25,Female,195,995,577,311,121,798
9/10/2022,15-25,Male,846,337,935,393,328,275
9/10/2022,>25,Male,400,314,121,283,702,402
9/10/2022,15-25,Female,663,785,79,389,107,551
9/10/2022,>25,Female,200,145,810,938,651,62
10/10/2022,15-25,Male,581,909,28,331,74,248
10/10/2022,>25,Male,391,529,115,438,869,497
10/10/2022,15-25,Female,638,146,78,724,388,161
10/10/2022,>25,Female,985,60,472,850,851,178
11/10/2022,15-25,Male,900,147,189,995,945,541
11/10/2022,>25,Male,582,56,128,447,175,875
11/10/2022,15-25,Female,831,615,897,879,299,970
11/10/2022,>25,Female,131,305,581,577,991,766
12/10/2022,15-25,Male,379,48,876,602,821,480
12/10/2022,>25,Male,494,873,162,111,637,415
12/10/2022,15-25,Female,230,474,488,672,597,89
12/10/2022,>25,Female,850,4,348,500,67,353
13/10/2022,15-25,Male,428,565,485,790,163,502
13/10/2022,>25,Male,859,132,256,955,601,112
13/10/2022,15-25,Female,760,590,494,500,396,520
13/10/2022,>25,Female,132,734,624,261,691,863
14/10/2022,15-25,Male,107,245,831,146,456,525
14/10/2022,>25,Male,185,344,268,870,230,575
14/10/2022,15-25,Female,499,687,142,228,689,735
14/10/2022,>25,Female,267,721,794,200,273,606
15/10/2022,15-25,Male,280,971,617,955,687,52
15/10/2022,>25,Male,59,712,537,832,1,520
15/10/2022,15-25,Female,450,647,308,271,261,270
15/10/2022,>25,Female,703,46,627,284,57,537
16/10/2022,15-25,Male,672,611,34,760,62,877
16/10/2022,>25,Male,475,312,555,456,733,600
16/10/2022,15-25,Female,166,264,411,933,568,525
16/10/2022,>25,Female,49,138,32,222,564,341
17/10/2022,15-25,Male,858,122,678,711,821,305
17/10/2022,>25,Male,728,799,638,755,51,156
17/10/2022,15-25,Female,57,702,940,472,836,941
17/10/2022,>25,Female,840,504,79,726,99,839
18/10/2022,15-25,Male,951,710,350,362,10,98
18/10/2022,>25,Male,65,816,881,646,181,254
18/10/2022,15-25,Female,407,427,274,554,181,607
18/10/2022,>25,Female,489,274,158,128,86,79
19/10/2022,15-25,Male,776,974,965,508,383,915
19/10/2022,>25,Male,585,384,570,409,431,674
19/10/2022,15-25,Female,193,782,120,706,789,909
19/10/2022,>25,Female,820,877,623,962,87,467
20/10/2022,15-25,Male,596,594,678,925,54,900
20/10/2022,>25,Male,584,90,627,517,789,349
20/10/2022,15-25,Female,600,440,315,165,285,187
20/10/2022,>25,Female,396,837,849,377,581,215
21/10/2022,15-25,Male,55,969,569,356,469,208
21/10/2022,>25,Male,933,46,571,5,565,144
21/10/2022,15-25,Female,730,935,987,29,268,581
21/10/2022,>25,Female,886,504,154,719,730,461
22/10/2022,15-25,Male,867,435,714,912,273,655
22/10/2022,>25,Male,831,217,973,821,138,722
22/10/2022,15-25,Female,350,101,41,924,582,135
22/10/2022,>25,Female,624,255,683,966,621,393
23/10/2022,15-25,Male,879,110,206,104,108,429
23/10/2022,>25,Male,697,916,347,392,463,713
23/10/2022,15-25,Female,734,785,754,513,346,968
23/10/2022,>25,Female,585,578,949,195,702,808
24/10/2022,15-25,Male,639,168,792,139,20,746
24/10/2022,>25,Male,850,955,964,10,145,357
24/10/2022,15-25,Female,528,376,757,51,926,820
24/10/2022,>25,Female,978,268,433,715,439,656
25/10/2022,15-25,Male,202,345,53,676,106,612
25/10/2022,>25,Male,41,206,115,461,582,263
25/10/2022,15-25,Female,351,809,145,817,994,574
25/10/2022,>25,Female,783,879,290,997,546,212
26/10/2022,15-25,Male,998,805,732,229,288,414
26/10/2022,>25,Male,892,81,955,762,868,970
26/10/2022,15-25,Female,286,414,443,726,603,388
26/10/2022,>25,Female,637,443,980,108,465,723
27/10/2022,15-25,Male,750,33,647,581,597,876
27/10/2022,>25,Male,757,757,148,788,912,555
27/10/2022,15-25,Female,755,699,170,637,705,951
27/10/2022,>25,Female,589,486,376,896,194,544
28/10/2022,15-25,Male,82,326,850,44,149,15
28/10/2022,>25,Male,581,807,235,28,482,605
28/10/2022,15-25,Female,275,400,390,854,879,978
28/10/2022,>25,Female,463,260,706,782,953,34
29/10/2022,15-25,Male,183,553,107,203,99,182
29/10/2022,>25,Male,852,268,750,696,723,499
29/10/2022,15-25,Female,504,401,91,117,100,488
29/10/2022,>25,Female,700,209,492,660,612,708
